,source,target
116345,29682,22955
116346,29682,2203
116347,29682,30973
116348,29682,32417
116349,29682,33344
116350,28811,38527
116351,38527,20696
116352,35440,8079
116353,35440,14237
116354,35440,15495
116355,35440,25261
116356,39849,29799
116357,39849,28425
116358,8079,21079
116359,10222,10191
116360,10222,14354
116361,10222,23800
116362,26653,23398
116363,26653,32988
116364,24020,12570
116365,34844,9318
116366,34844,12457
116367,25166,16988
116368,24825,41191
116369,24825,26085
116370,13160,26085
116371,7285,37615
116372,7285,10956
116373,40657,17549
116374,40657,40816
116375,17549,6079
116376,17549,41591
116377,40816,23844
116378,7287,11739
116379,11739,11681
116380,11739,13150
116381,7288,37480
116382,7288,24209
116383,37480,16077
116384,37480,29251
116385,37480,40067
116386,24209,13791
116387,24209,15408
116388,24209,41415
116389,24209,39963
116390,7289,30335
116391,7289,15607
116392,7289,16547
116393,30335,38981
116394,15607,39099
116395,7291,37073
116396,7291,11642
116397,7291,25131
116398,37073,10209
116399,7293,16436
116400,7293,11317
116401,11317,13194
116402,11317,12809
116403,11317,38001
116404,11317,22380
116405,7294,33349
116406,7294,18174
116407,33349,27461
116408,36131,39088
116409,36131,39786
116410,34249,10709
116411,34249,17397
116412,34249,29860
116413,34249,31707
116414,34249,10585
116415,7297,33236
116416,7297,10624
116417,33236,9678
116418,33236,10624
116419,33236,36677
116420,33236,41393
116421,36734,35649
116422,7299,30619
116423,7299,3202
116424,7299,8649
116425,30619,36100
116426,30619,12539
116427,3202,8649
116428,3202,36100
116429,3202,41658
116430,8649,36100
116431,8649,12539
116432,7300,35531
116433,35531,5217
116434,7301,36277
116435,7301,22381
116436,20165,27490
116437,20165,33067
116438,37053,36564
116439,37053,31630
116440,28529,20760
116441,28529,25554
116442,7304,16117
116443,16117,29453
116444,16117,33778
116445,16117,33467
116446,10585,31707
116447,10585,36274
116448,34876,11253
116449,34876,16676
116450,34876,4709
116451,7306,38091
116452,38091,34539
116453,3625,20513
116454,3625,25235
116455,25235,10206
116456,5773,8241
116457,5773,27746
116458,5773,30704
116459,30704,13588
116460,8884,37178
116461,8884,33609
116462,8884,30915
116463,11562,9060
116464,11562,38934
116465,11562,32681
116466,11562,34574
116467,11562,30690
116468,11562,36522
116469,31171,14236
116470,31171,36912
116471,31057,20063
116472,7314,32356
116473,7315,16963
116474,7315,16249
116475,16963,16422
116476,16249,9089
116477,7316,3134
116478,3134,23671
116479,3134,34550
116480,3134,39976
116481,13210,37840
116482,13210,30428
116483,13210,25884
116484,37840,13310
116485,37840,38691
116486,39070,12203
116487,39070,28616
116488,39070,37232
116489,11540,15350
116490,27583,20952
116491,27583,31124
116492,36224,12570
116493,36224,30549
116494,36224,37264
116495,36224,37159
116496,12570,26842
116497,12570,17800
116498,30549,17490
116499,30549,17800
116500,37264,18644
116501,37264,20356
116502,37159,13739
116503,37159,39105
116504,37159,30742
116505,37159,35438
116506,33265,11585
116507,33265,32647
116508,7325,19673
116509,7326,33308
116510,7326,9018
116511,33308,9018
116512,9018,21737
116513,9018,29212
116514,9018,4023
116515,9018,26620
116516,34860,7383
116517,28566,31925
116518,28566,40774
116519,28566,12901
116520,31925,17489
116521,31925,38611
116522,31925,40774
116523,40774,10849
116524,12901,32774
116525,38311,7706
116526,38311,22673
116527,38311,26430
116528,21700,11878
116529,21700,26411
116530,7331,14053
116531,7979,30990
116532,30372,23344
116533,39579,13513
116534,7337,34243
116535,7337,30805
116536,7337,17738
116537,7337,23357
116538,34243,13232
116539,30805,21682
116540,30805,22544
116541,30805,29428
116542,30805,34260
116543,17738,17390
116544,17738,18165
116545,23357,26333
116546,27031,16272
116547,30819,34000
116548,7340,28939
116549,28939,27162
116550,13316,22844
116551,13316,22575
116552,13316,20356
116553,38052,16339
116554,38052,30995
116555,33272,20017
116556,37034,11666
116557,28906,37604
116558,17265,17170
116559,17265,2112
116560,39082,34777
116561,39082,40333
116562,37082,28125
116563,37082,31886
116564,37082,36401
116565,24448,9883
116566,24448,18861
116567,24448,20467
116568,24448,29809
116569,24448,31511
116570,24448,39817
116571,36232,26058
116572,36232,8240
116573,26058,26650
116574,8240,13128
116575,8240,26650
116576,8240,37598
116577,7344,33266
116578,33266,25464
116579,7345,11085
116580,7345,30683
116581,11085,32743
116582,11085,37078
116583,11085,17106
116584,34403,7361
116585,34403,40184
116586,34403,36004
116587,40584,30266
116588,11005,18320
116589,30980,21102
116590,30980,23923
116591,22588,17544
116592,22588,40011
116593,22588,29476
116594,11654,40184
116595,11654,39734
116596,41612,19090
116597,41612,35777
116598,41612,38068
116599,7350,26762
116600,26762,16183
116601,26762,36128
116602,7352,34180
116603,34180,12140
116604,34180,18476
116605,34180,22149
116606,7353,33569
116607,7353,27385
116608,7353,38537
116609,33569,24494
116610,27385,35572
116611,9807,25821
116612,9807,16326
116613,38466,16155
116614,38466,25138
116615,38466,39435
116616,38466,36572
116617,40399,27446
116618,28105,26311
116619,28105,27446
116620,7357,17812
116621,17812,16981
116622,16276,14618
116623,16276,30541
116624,16276,31888
116625,21891,36346
116626,21891,16031
116627,21891,30541
116628,21891,26845
116629,21891,35446
116630,21891,25437
116631,21891,35695
116632,21891,30673
116633,40702,22304
116634,40702,34158
116635,33123,10532
116636,33123,30057
116637,37666,25544
116638,37666,41362
116639,33305,22631
116640,33305,27879
116641,33305,39698
116642,11186,20153
116643,11186,24933
116644,32453,9907
116645,38465,29194
116646,34342,22455
116647,34342,28045
116648,34342,28226
116649,34342,8693
116650,34342,40380
116651,7365,34772
116652,32518,9428
116653,8886,32821
116654,8886,18916
116655,6548,22631
116656,6548,35132
116657,6548,37317
116658,9620,9266
116659,7370,10556
116660,10556,14258
116661,7372,24905
116662,24905,11355
116663,7373,26864
116664,26864,31747
116665,21173,35687
116666,19878,14019
116667,19878,40772
116668,37725,21434
116669,22054,9857
116670,10982,25241
116671,10982,39029
116672,10982,11435
116673,40655,15365
116674,23925,12937
116675,7379,28156
116676,28156,23498
116677,17927,9930
116678,17927,39127
116679,9930,40226
116680,7383,27053
116681,27053,11907
116682,27053,28406
116683,7384,8445
116684,8445,33975
116685,14474,32666
116686,14319,30939
116687,14319,23237
116688,37752,32386
116689,40045,10786
116690,40045,14437
116691,40045,22391
116692,9435,30178
116693,41765,39415
116694,24189,25241
116695,35804,20401
116696,35804,26409
116697,14521,26469
116698,14521,33416
116699,7437,7552
116700,7437,9232
116701,37459,8953
116702,37459,13586
116703,37459,38789
116704,37459,18265
116705,18472,37069
116706,16907,8676
116707,16907,19090
116708,34221,2842
116709,16464,41615
116710,16464,26601
116711,5877,11222
116712,5877,16555
116713,5877,22791
116714,5877,37937
116715,5877,24662
116716,5877,3532
116717,5877,31617
116718,5877,37302
116719,22742,21487
116720,34201,29754
116721,34201,31382
116722,34201,32364
116723,34201,38609
116724,34201,40273
116725,21297,31124
116726,22788,19168
116727,22788,21684
116728,21487,8410
116729,21487,7595
116730,12989,36984
116731,37192,37260
116732,34424,9011
116733,34424,30792
116734,7396,24702
116735,24702,41126
116736,23986,21911
116737,23986,26127
116738,23986,31086
116739,23986,35317
116740,23986,29278
116741,23986,33982
116742,18863,39986
116743,18863,31441
116744,22631,21934
116745,22631,28711
116746,1863,27234
116747,27879,19953
116748,7404,32413
116749,7404,21799
116750,32413,19400
116751,21799,22050
116752,13258,22901
116753,13258,27001
116754,37684,27001
116755,37684,35360
116756,21087,16534
116757,21087,22466
116758,32741,18029
116759,32741,27760
116760,32741,40979
116761,13909,21106
116762,13909,29210
116763,39604,14493
116764,39604,24710
116765,39604,22513
116766,39604,8327
116767,39604,29121
116768,14493,40007
116769,14493,22513
116770,22513,40007
116771,8327,16896
116772,7409,20175
116773,20175,16700
116774,20175,27018
116775,14858,29033
116776,38213,9459
116777,38213,13517
116778,38213,34399
116779,7412,14112
116780,7412,15565
116781,15565,35452
116782,15565,19976
116783,7413,34803
116784,7413,20744
116785,20744,35614
116786,7414,8320
116787,7414,36877
116788,8320,23144
116789,8320,35550
116790,8320,20700
116791,37753,17444
116792,11492,12922
116793,33900,14275
116794,33900,34160
116795,41529,30051
116796,41529,33228
116797,41529,39433
116798,7423,31313
116799,31313,26774
116800,31313,39110
116801,7427,29207
116802,7427,13724
116803,7427,25035
116804,29207,37878
116805,16700,32216
116806,7429,35452
116807,35452,17192
116808,35452,33006
116809,29447,41621
116810,7433,13012
116811,7433,15858
116812,13012,19331
116813,13012,8004
116814,15858,11138
116815,15858,39141
116816,15858,29841
116817,21445,38554
116818,21445,35449
116819,21445,34032
116820,11131,29854
116821,11131,24573
116822,11131,38864
116823,24573,15439
116824,24573,39521
116825,24573,27197
116826,29854,19424
116827,29854,27636
116828,29854,29430
116829,29854,34779
116830,21468,14102
116831,21468,13025
116832,14102,34047
116833,14102,33626
116834,14102,33649
116835,13025,13440
116836,13025,19426
116837,13025,24553
116838,9232,15104
116839,9232,22154
116840,7438,20229
116841,7438,9132
116842,20229,33317
116843,9132,8489
116844,9132,40634
116845,9132,39559
116846,28287,33961
116847,28287,41527
116848,25258,15843
116849,25258,25806
116850,16934,10213
116851,20787,39983
116852,20787,37201
116853,20240,33191
116854,35664,23032
116855,23032,8073
116856,23032,25556
116857,21131,11060
116858,40884,24511
116859,40285,27140
116860,17781,39774
116861,20265,32900
116862,7445,10714
116863,10714,29251
116864,10714,19402
116865,7446,21619
116866,7446,13424
116867,21619,30272
116868,32540,12159
116869,32540,39203
116870,8931,13003
116871,8931,17958
116872,8931,21834
116873,8931,16422
116874,8931,26679
116875,19516,20143
116876,19516,38885
116877,22455,9907
116878,22455,14941
116879,22455,8693
116880,22455,23416
116881,7450,12720
116882,12720,38487
116883,7451,20134
116884,7451,32645
116885,7451,27482
116886,7451,35523
116887,32645,13561
116888,27482,15492
116889,7452,14890
116890,7452,16587
116891,14890,16183
116892,11528,10516
116893,11528,24689
116894,11528,37967
116895,11528,32388
116896,7454,4662
116897,7454,39890
116898,4662,39631
116899,40725,27726
116900,21471,21545
116901,21545,33657
116902,7459,19078
116903,7459,32753
116904,19078,16948
116905,19078,18089
116906,19078,27167
116907,32753,18150
116908,7462,26132
116909,26132,25437
116910,26132,31234
116911,7463,16428
116912,16428,32537
116913,7464,16072
116914,7464,17167
116915,7464,16577
116916,7464,21740
116917,16072,14334
116918,16072,40184
116919,16072,36749
116920,16072,27953
116921,17167,13763
116922,21740,33590
116923,21740,24037
116924,7465,41390
116925,41390,18233
116926,41390,30163
116927,29461,25221
116928,11185,21704
116929,11185,31038
116930,11185,37556
116931,11185,13615
116932,21253,30775
116933,21253,30637
116934,24525,9794
116935,7467,30232
116936,7467,12134
116937,30232,31740
116938,12134,40415
116939,12668,7946
116940,12668,12363
116941,7946,34906
116942,29237,21863
116943,7473,26601
116944,7473,21127
116945,26601,28665
116946,21127,10194
116947,21127,1222
116948,21127,39420
116949,21127,31898
116950,25802,20189
116951,25802,32537
116952,21989,9760
116953,21989,40769
116954,21989,26635
116955,21989,40954
116956,14278,10921
116957,14278,17908
116958,14278,40750
116959,7477,8932
116960,7477,17444
116961,7477,21977
116962,7477,41221
116963,17444,13834
116964,17444,9412
116965,17444,29169
116966,17444,29679
116967,21977,8677
116968,21977,18043
116969,21977,19943
116970,19402,10192
116971,19402,11816
116972,15104,11160
116973,15104,9204
116974,15104,12445
116975,15104,26890
116976,15104,19953
116977,28977,13691
116978,9102,18589
116979,9102,14683
116980,9102,13096
116981,9102,24141
116982,9102,10215
116983,38916,15097
116984,38916,23537
116985,38916,19547
116986,38916,29688
116987,38916,32501
116988,38916,24415
116989,8893,30865
116990,21565,20064
116991,7484,17809
116992,17809,33067
116993,17809,26125
116994,25636,10154
116995,25636,17748
116996,25636,35649
116997,25636,29393
116998,25636,29692
116999,29393,35143
117000,13448,23353
117001,34235,29056
117002,34235,27471
117003,7488,38774
117004,7488,34440
117005,7489,19580
117006,7489,35178
117007,19580,19305
117008,19580,29431
117009,35178,14196
117010,7491,11274
117011,7491,39576
117012,11274,11315
117013,39576,15661
117014,39576,5502
117015,10062,34103
117016,28671,28581
117017,35023,16735
117018,7499,8631
117019,7499,19883
117020,7499,29287
117021,7499,11571
117022,7499,16784
117023,19883,25554
117024,19883,23914
117025,29287,16784
117026,29287,28050
117027,16784,11392
117028,16784,22065
117029,16784,22396
117030,7501,29090
117031,29090,8691
117032,31441,13221
117033,21204,13790
117034,21204,24329
117035,21204,40044
117036,27286,17589
117037,27286,35796
117038,24329,15944
117039,29520,30337
117040,29520,39775
117041,7505,22758
117042,22758,23574
117043,7506,22119
117044,22119,39952
117045,39565,17020
117046,39565,11244
117047,39565,25392
117048,39565,31194
117049,39565,36909
117050,28197,29810
117051,24063,28844
117052,24063,39900
117053,9423,11922
117054,30103,27465
117055,40179,41008
117056,41008,20000
117057,41008,24485
117058,7514,23834
117059,7514,39246
117060,23834,12297
117061,23834,32096
117062,8016,19082
117063,32331,25163
117064,32331,38428
117065,13178,34825
117066,13178,38139
117067,13178,40413
117068,13178,30977
117069,41023,19781
117070,41023,40056
117071,36693,30408
117072,36693,39724
117073,36693,34297
117074,23387,21172
117075,23387,28496
117076,27199,34020
117077,13205,37533
117078,13212,23600
117079,7527,11590
117080,7527,10581
117081,7527,19385
117082,7527,10855
117083,7527,25109
117084,11590,10644
117085,11590,19385
117086,11590,41320
117087,10581,27978
117088,19385,10855
117089,19385,37400
117090,10855,41320
117091,10855,21145
117092,10855,19325
117093,10855,34302
117094,10855,32598
117095,25109,30968
117096,25109,38944
117097,26030,8278
117098,26030,14835
117099,26030,9475
117100,26030,27097
117101,26030,29885
117102,26030,28799
117103,7531,15211
117104,15211,26781
117105,26976,19238
117106,26976,29414
117107,12828,34649
117108,12828,37553
117109,25917,2553
117110,25917,40810
117111,25917,29910
117112,9739,37054
117113,12182,28754
117114,12182,25137
117115,12182,30036
117116,7536,11371
117117,7536,15035
117118,21514,22388
117119,21514,24620
117120,21514,34815
117121,21514,21654
117122,21514,39664
117123,29732,16725
117124,29732,11200
117125,31532,40452
117126,12849,927
117127,27669,41171
117128,32296,16052
117129,32296,37039
117130,32296,39066
117131,7538,41630
117132,7538,8321
117133,7538,15985
117134,41630,15636
117135,41630,23775
117136,8321,23382
117137,7540,3578
117138,7540,17433
117139,7540,39338
117140,7541,41219
117141,28920,18470
117142,18470,37741
117143,17051,28424
117144,17051,37658
117145,18567,31771
117146,21483,24117
117147,14069,39840
117148,28125,21424
117149,7548,23964
117150,7548,12920
117151,12920,39559
117152,12920,20723
117153,7549,7717
117154,7717,14446
117155,7717,11223
117156,7717,25376
117157,30798,14807
117158,30798,19980
117159,30798,32639
117160,34000,39097
117161,26476,15677
117162,26476,28238
117163,7559,8421
117164,7559,23908
117165,8421,34996
117166,8421,35017
117167,23908,20108
117168,31425,15193
117169,31425,25817
117170,37862,8046
117171,37862,17258
117172,37862,38421
117173,37862,29790
117174,8046,40529
117175,8046,23537
117176,23046,14324
117177,23046,23537
117178,7564,15846
117179,23914,22626
117180,7566,10895
117181,10895,24241
117182,16820,35638
117183,35638,5553
117184,35638,19708
117185,7568,40630
117186,40630,26469
117187,7569,25837
117188,23988,26715
117189,7572,29842
117190,29842,4449
117191,29842,4901
117192,29842,29791
117193,29842,35890
117194,29842,20739
117195,4292,28205
117196,7576,19559
117197,7576,22657
117198,7576,8576
117199,7576,19728
117200,7576,3101
117201,19559,34931
117202,8576,8482
117203,8576,16867
117204,8576,16937
117205,8576,19728
